"Access_Electricity","Access.to.electricity..rural....of.rural.population.","Access.to.electricity..urban....of.urban.population.","Internet_Usage","Secure.Internet.servers","Secure.Internet.servers..per.1.million.people.","Poverty_Rate","Poverty.gap.at..2.15.a.day..2017.PPP.....","Individuals.using.the.Internet..female....of.female.population.","Individuals.using.the.Internet..male....of.male.population.","Mobile.cellular.subscriptions","Mobile.cellular.subscriptions..per.100.people.","Poverty_Quartile","Log_Poverty_Rate","Log_Gini_Index","Scaled_Access_Electricity","Scaled_Gini_Index","Scaled_Poverty_Rate","Access_Electricity_x_Poverty","Poverty_Category","Gini_Quartile","Log_Internet_Usage","Log_Access_Electricity"
100,100,100,95,853,1964.2,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,565949,130.32,2,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",2,4.56434819146784,4.61512051684126
100,100,100,95,4645,10603.86,5.74672131147541,1.96690573770492,99.75,91.83,574799,131.22,2,1.90905665524534,3.6168412344903,0.63773428042282,1.558227305166e-13,-1.75741141726725e-14,574.672131147541,"Low",2,4.56434819146784,4.61512051684126
92.3,84.7,95.3,39.67,82041.0339782916,3567.78490926012,1.3,0.4,38.79,40.59,10400000,135.88,1,0.832909122935104,3.54385368206368,0.3574431386451,-0.568839271669441,-0.586572744759338,119.99,"Low",1,3.70549071991913,4.5358201078533
92.9,85.6,95.7,45,82041.0339782916,3567.78490926012,1.3,0.3,43.11,46.98,10500000,136.94,1,0.832909122935104,3.54961738678043,0.379284006835572,-0.525413331626718,-0.586572744759338,120.77,"Low",1,3.8286413964891,4.54223038621422
93.5,86.6,96.2,46.23,461,62.33,2,0.7,45.38,47.11,10200000,134.35,1,1.09861228866811,3.60277675506052,0.401124875026044,-0.112866901220844,-0.494234841713355,187,"Low",1,3.85502928390803,4.5485998344997
94.1,87.5,96.6,47.98,745,101.38,2.5,1,46.98,49.01,10500000,138.87,1,1.25276296849537,3.56388296393925,0.422965743216515,-0.416848481519909,-0.428279196680509,235.25,"Low",1,3.89141205152402,4.55492896955134
94.7,88.4,97.1,51.9,1839,251.71,2.3,0.8,50.81,53.02,10800000,143.97,1,1.19392246847243,3.61091791264422,0.444806611406987,-0.0477279911567595,-0.454661454693648,217.81,"Low",1,3.96840333886425,4.56121829845891
95.3,89.4,97.5,53.06,2343,322.5,1.8,0.7,51.78,54.38,10500000,141.12,1,1.02961941718116,3.62700405039585,0.466647479597459,0.0825498289714112,-0.520617099726493,171.54,"Low",4,3.9900945408483,4.56746831880408
95.9,90.7,97.8,55.49,4589,635.25,1.7,0.5,54.18,56.84,9490000,128.69,1,0.993251773010283,3.64805745959368,0.488488347787931,0.256253589142304,-0.533808228733062,163.03,"Low",4,4.03406363133717,4.57367951889672
96.6,92.3,98.1,56.66,4880,679.86,3.4,1.4,55.88,57.45,9190000,125.79,2,1.48160454092422,3.67882911826043,0.513969360676814,0.516809229398646,-0.309559035621388,328.44,"Low",4,4.05456369221026,4.58087749341905
97.3,94.2,98.4,59.83,28821,4043.45,2,0.7,59.13,60.54,8970000,123.85,1,1.09861228866811,3.72810016726722,0.539450373565697,0.95106862982588,-0.494234841713355,194.6,"Low",4,4.10808308833261,4.58802402715312
98.1,96,98.8,63.41,228612,32308.33,1.4,0.5,62.07,64.79,8530000,118.8,1,0.8754687373539,3.72328088083127,0.568571531152993,0.907642689783156,-0.573381615752769,137.34,"Low",4,4.1652689005588,4.59612944133594
98.7,97.4,99.1,64.78,268524,38223.86,0.9,0.3,63.41,66.19,8390000,117.84,1,0.641853886172395,3.74478708605223,0.590412399343465,1.10305941997541,-0.639337260785614,88.83,"Low",4,4.18631584076091,4.60216567696779
99.2,98.4,99.4,67.95,280691,40238.05,0.9,0.3,66.7,69.23,8130000,115.34,1,0.641853886172395,3.72086249996699,0.608613122835525,0.885929719761794,-0.639337260785614,89.28,"Low",4,4.23338160423931,4.60716818865076
12.5,1.2,49.4,0.92,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,3020000,19.9,2,1.90905665524534,3.6168412344903,-2.54739233068763,1.558227305166e-13,-1.75741141726725e-14,71.8340163934426,"Low",2,0.65232518603969,2.60268968544438
12.6,2.6,44.4,1.13,82041.0339782916,3567.78490926012,52.6,18.2,63.99525,67.5129845422117,3820000,24.43,4,3.98154906807676,3.70868208141012,-2.54375218598922,0.777364869654985,6.18047643561058,662.76,"High",4,0.756121979721334,2.61006979274201
13.1,1.5,48.5,2.4,4,0.25,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,5710000,35.42,2,1.90905665524534,3.6168412344903,-2.52555146249716,1.558227305166e-13,-1.75741141726725e-14,75.2820491803279,"Low",2,1.22377543162212,2.64617479738412
14.8,1.9,53.1,3,4,0.24,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,7680000,46.27,2,1.90905665524534,3.6168412344903,-2.46366900262416,1.558227305166e-13,-1.75741141726725e-14,85.0514754098361,"Low",2,1.38629436111989,2.76000994003292
15.1,1.5,54.3,3.73,10,0.58,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,9980000,58.29,2,1.90905665524534,3.6168412344903,-2.45274856852892,1.558227305166e-13,-1.75741141726725e-14,86.7754918032787,"Low",2,1.55392520250384,2.77881927199042
15.4,1,55.5,5,12,0.68,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,11200000,63.74,2,1.90905665524534,3.6168412344903,-2.44182813443369,1.558227305166e-13,-1.75741141726725e-14,88.4995081967213,"Low",2,1.79175946922805,2.79728133483015
19.2,4.7,58.4,6,13,0.72,39.6,9.5,63.99525,67.5129845422117,12500000,68.76,4,3.70376806660769,3.5918177412708,-2.30350263589403,-0.199718781306292,4.46562966475661,760.32,"High",1,1.94591014905531,3.00568260440716
16.2,77.8707367149758,58.2,6.55,27,1.44,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,14400000,77.18,2,1.90905665524534,3.6168412344903,-2.41270697684639,1.558227305166e-13,-1.75741141726725e-14,93.0968852459016,"Low",2,2.02154756326093,2.84490938381941
16.6,77.8707367149758,59.7,7.14,34,1.76,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,15400000,79.92,2,1.90905665524534,3.6168412344903,-2.39814639805274,1.558227305166e-13,-1.75741141726725e-14,95.3955737704918,"Low",2,2.09679018001445,2.86789890204411
17,77.8707367149758,61.4,7.79,37,1.87,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,17900000,90.47,2,1.90905665524534,3.6168412344903,-2.3835858192591,1.558227305166e-13,-1.75741141726725e-14,97.694262295082,"Low",2,2.17361471169709,2.89037175789616
14.4,77.8707367149758,62.3,8.5,50,2.45,31.2,8.4,63.99525,67.5129845422117,19300000,94.83,4,3.47196645255036,3.78418963391826,-2.47822958141781,1.47217991033856,3.35757482820481,449.28,"High",4,2.2512917986065,2.73436750941958
17.6,77.8707367149758,64.6,9.27,69,3.29,5.74672131147541,1.96690573770492,6.62,12.28,20400000,97.2,2,1.90905665524534,3.6168412344903,-2.36174495106862,1.558227305166e-13,-1.75741141726725e-14,101.142295081967,"Low",2,2.32922702394047,2.92316158071916
4.8,0.9,39.6,0.81,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,480584,5.81,2,1.90905665524534,3.6168412344903,-2.82768347246535,1.558227305166e-13,-1.75741141726725e-14,27.584262295082,"Low",2,0.593326845277734,1.75785791755237
5.4,77.8707367149758,52.6,0.9,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,920749,10.57,2,1.90905665524534,3.6168412344903,-2.80584260427488,1.558227305166e-13,-1.75741141726725e-14,31.0322950819672,"Low",2,0.641853886172395,1.85629799036563
5.3,77.8707367149758,49,1,4,0.44,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1680000,18.39,2,1.90905665524534,3.6168412344903,-2.80948274897329,1.558227305166e-13,-1.75741141726725e-14,30.4576229508197,"Low",2,0.693147180559945,1.84054963339749
6.2,77.8707367149758,53.4,1.11,4,0.42,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1910000,20.25,2,1.90905665524534,3.6168412344903,-2.77672144668759,1.558227305166e-13,-1.75741141726725e-14,35.6296721311475,"Low",2,0.746687947487975,1.97408102602201
6.5,77.8707367149758,58.5,1.22,4,0.41,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2250000,22.94,2,1.90905665524534,3.6168412344903,-2.76580101259235,1.558227305166e-13,-1.75741141726725e-14,37.3536885245902,"Low",2,0.797507195884188,2.01490302054226
6.9,1,52.4,1.26,3,0.3,65.1,25.2,0.88,1.69,2540000,24.99,4,4.19116874685764,3.67882911826043,-2.7512404337987,0.516809229398646,7.82936756143171,449.19,"High",4,0.815364813284194,2.06686275947298
7,1,52.1,1.04,6,0.57,5.74672131147541,1.96690573770492,0.74,1.38,3190000,30.43,2,1.90905665524534,3.6168412344903,-2.74760028910029,1.558227305166e-13,-1.75741141726725e-14,40.2270491803279,"Low",2,0.712949807856125,2.07944154167984
7.9,1.2,56.5,2,8,0.75,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,5e+06,46.59,2,1.90905665524534,3.6168412344903,-2.71483898681458,1.558227305166e-13,-1.75741141726725e-14,45.3990983606557,"Low",2,1.09861228866811,2.18605127673809
8.5,1.5,57.6,2.2,16,1.47,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,5360000,49.14,2,1.90905665524534,3.6168412344903,-2.69299811862411,1.558227305166e-13,-1.75741141726725e-14,48.847131147541,"Low",2,1.16315080980568,2.2512917986065
9.3,1.7,61.8,2.66,50,4.48,5.74672131147541,1.96690573770492,1.49,3.91,5920000,53.07,2,1.90905665524534,3.6168412344903,-2.66387696103682,1.558227305166e-13,-1.75741141726725e-14,53.4445081967213,"Low",2,1.29746314741327,2.33214389523559
9.5,2,59.8,4,67,5.83,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,6320000,54.97,2,1.90905665524534,3.6168412344903,-2.65659667163999,1.558227305166e-13,-1.75741141726725e-14,54.5938524590164,"Low",2,1.6094379124341,2.35137525716348
9.8,2,60.8,6.1,106,8.93,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,6530000,55.01,2,1.90905665524534,3.6168412344903,-2.64567623754476,1.558227305166e-13,-1.75741141726725e-14,56.317868852459,"Low",2,1.96009478404727,2.37954613413017
72.3,50.6,86.7,14,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,277670,54.41,2,1.90905665524534,3.6168412344903,-0.370585801037289,1.558227305166e-13,-1.75741141726725e-14,415.487950819672,"Low",2,2.70805020110221,4.29456060889261
74.1,53.4,87.3,21,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,290621,56.36,2,1.90905665524534,3.6168412344903,-0.305063196465874,1.558227305166e-13,-1.75741141726725e-14,425.832049180328,"Low",2,3.09104245335832,4.31882055877009
81.1,65.7,90.6,30,12,23.02,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,371871,71.35,2,1.90905665524534,3.6168412344903,-0.0502530675770379,1.558227305166e-13,-1.75741141726725e-14,466.059098360656,"Low",2,3.43398720448515,4.40793801645838
82.3,67.8,91,32,14,26.54,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,396429,75.15,2,1.90905665524534,3.6168412344903,-0.00657133119609443,1.558227305166e-13,-1.75741141726725e-14,472.955163934426,"Low",2,3.49650756146648,4.4224485491728
83.2,69.5,91.4,34.74,31,58.07,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,425310,79.67,2,1.90905665524534,3.6168412344903,0.0261899710896133,1.558227305166e-13,-1.75741141726725e-14,478.127213114754,"Low",2,3.57627050973128,4.43319492124828
84.3,71.5,91.7,37.5,32,59.27,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,499458,92.5,2,1.90905665524534,3.6168412344903,0.0662315627721445,1.558227305166e-13,-1.75741141726725e-14,484.448606557377,"Low",2,3.65065824129374,4.44617445449763
85.3,73.8,91.9,40.26,39,71.42,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,613378,112.32,2,1.90905665524534,3.6168412344903,0.102633009756264,1.558227305166e-13,-1.75741141726725e-14,490.195327868852,"Low",2,3.71989350764311,4.45782959808938
86.4,76.2,92.1,42.68,39,70.63,4.6,1,41.37,44.25,611468,110.74,2,1.7227665977411,3.77045944110636,0.142674601438796,1.34190209021039,-0.151265487542559,397.44,"Low",4,3.77689033143665,4.47049528266149
87.5,78.8,92.3,50.32,60,107.45,5.74672131147541,1.96690573770492,49.77,50.89,601956,107.8,2,1.90905665524534,3.6168412344903,0.182716193121327,1.558227305166e-13,-1.75741141726725e-14,502.838114754098,"Low",2,3.93808053974744,4.48300255201388
88.6,81.2,92.5,57.16,140,247.81,5.74672131147541,1.96690573770492,56.47,57.85,612259,108.37,2,1.90905665524534,3.6168412344903,0.222757784803858,1.558227305166e-13,-1.75741141726725e-14,509.159508196721,"Low",2,4.06319783322526,4.49535531998088
90.2,84.6,93.1,59.5,271,474.44,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,610328,106.85,2,1.90905665524534,3.6168412344903,0.28100009997845,1.558227305166e-13,-1.75741141726725e-14,518.354262295082,"Low",2,4.1026433650368,4.51305489708029
91.4,87.3,93.5,61.94,302,523.37,5.74672131147541,1.96690573770492,60.97,62.92,595681,103.23,2,1.90905665524534,3.6168412344903,0.324681836359393,1.558227305166e-13,-1.75741141726725e-14,525.250327868853,"Low",2,4.14218189163626,4.52612697864764
26.4,11.7,87,0.51,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,4240000,30.39,2,1.90905665524534,3.6168412344903,-2.04141221760837,1.558227305166e-13,-1.75741141726725e-14,151.713442622951,"Low",2,0.412109650826833,3.31054301339402
25.6,11.8,81.2,0.53,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,6270000,44.28,2,1.90905665524534,3.6168412344903,-2.07053337519567,1.558227305166e-13,-1.75741141726725e-14,147.11606557377,"Low",2,0.425267735404344,3.28091121578765
31.1,15.8,91.3,1.26,10,0.7,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,8150000,56.75,2,1.90905665524534,3.6168412344903,-1.87032541678301,1.558227305166e-13,-1.75741141726725e-14,178.723032786885,"Low",2,0.815364813284194,3.46885603013597
37.4,22.8,93.5,3.1,18,1.24,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,13800000,94.39,2,1.90905665524534,3.6168412344903,-1.64099630078306,1.558227305166e-13,-1.75741141726725e-14,214.92737704918,"Low",2,1.41098697371026,3.64805745959368
42.3,28.5,94.2,4.94,44,2.98,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,19100000,129.21,2,1.90905665524534,3.6168412344903,-1.46262921056087,1.558227305166e-13,-1.75741141726725e-14,243.08631147541,"Low",2,1.78170913337455,3.76815263500844
50.9,38.9,94.8,6,60,4,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,20300000,135.1,2,1.90905665524534,3.6168412344903,-1.14957676649745,1.558227305166e-13,-1.75741141726725e-14,292.508114754098,"Low",2,1.94591014905531,3.94931879017184
56.1,44.7,96.9,14,71,4.67,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,20500000,134.46,2,1.90905665524534,3.6168412344903,-0.960289242180024,1.558227305166e-13,-1.75741141726725e-14,322.39106557377,"Low",2,2.70805020110221,4.04480411666196
62.7,53.3,95.8,6.43,158,10.25,5.74672131147541,1.96690573770492,6.34,6.53,20900000,135.24,2,1.90905665524534,3.6168412344903,-0.720039692084836,1.558227305166e-13,-1.75741141726725e-14,360.319426229508,"Low",2,2.00552585872967,4.15418456257812
68.8,60.7,96.3,32.4,323,20.67,5.74672131147541,1.96690573770492,32.44,32.35,19900000,127.46,2,1.90905665524534,3.6168412344903,-0.497990865481707,1.558227305166e-13,-1.75741141726725e-14,395.374426229508,"Low",2,3.50855589998265,4.24563400976833
89.1,86.1,99.1,32.9,883,55.78,5.74672131147541,1.96690573770492,32.92,32.88,18600000,117.32,2,1.90905665524534,3.6168412344903,0.240958508295918,1.558227305166e-13,-1.75741141726725e-14,512.032868852459,"Low",2,3.5234150143864,4.50092016461429
80.7,75,99.4,43.7411033057851,1318,82.25,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,19400000,121.17,2,1.90905665524534,3.6168412344903,-0.0648136463706854,1.558227305166e-13,-1.75741141726725e-14,463.760409836066,"Low",2,3.8008926161465,4.40305400186596
84,80,96.9,52.31,2626,162.02,5.74672131147541,1.96690573770492,51.71,52.96,21400000,132.15,2,1.90905665524534,3.6168412344903,0.0553111286769088,1.558227305166e-13,-1.75741141726725e-14,482.724590163934,"Low",2,3.97612393083467,4.44265125649032
50.6,17.1,83.5,3.4,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,6160000,32.81,2,1.90905665524534,3.6168412344903,-1.16049720059268,1.558227305166e-13,-1.75741141726725e-14,290.784098360656,"Low",2,1.48160454092422,3.94352167248752
51.7,17.7,84.4,3.84,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,8e+06,41.43,2,1.90905665524534,3.6168412344903,-1.12045560891015,1.558227305166e-13,-1.75741141726725e-14,297.105491803279,"Low",2,1.57691472072854,3.96461545554732
52.8,16.1,87.4,4.3,7,0.35,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,8640000,43.45,2,1.90905665524534,3.6168412344903,-1.08041401722762,1.558227305166e-13,-1.75741141726725e-14,303.426885245902,"Low",2,1.66770682055808,3.98527346716774
53.7,16.8,87.5,5,9,0.44,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,10500000,51.28,2,1.90905665524534,3.6168412344903,-1.04765271494191,1.558227305166e-13,-1.75741141726725e-14,308.59893442623,"Low",2,1.79175946922805,4.00186370942794
55.2,18.3,88.2,7.5,19,0.9,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,13100000,62.32,2,1.90905665524534,3.6168412344903,-0.993050544465732,1.558227305166e-13,-1.75741141726725e-14,317.219016393443,"Low",2,2.14006616349627,4.02891675689965
56.3,19.5,88.5,10,28,1.29,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,15700000,72.41,2,1.90905665524534,3.6168412344903,-0.9530089527832,1.558227305166e-13,-1.75741141726725e-14,323.540409836066,"Low",2,2.39789527279837,4.04830062372069
56.8,18.8,89.2,16.21,41,1.84,25.7,8.3,63.99525,67.5129845422117,1.7e+07,76.41,4,3.2846635654062,3.86283276123737,-0.934808229291141,2.25384683110758,2.63206273284351,1459.76,"Medium",4,2.84549061022345,4.05698877567833
58.6,21.2,89.8,18.3,52,2.26,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,18200000,78.92,2,1.90905665524534,3.6168412344903,-0.869285624719726,1.558227305166e-13,-1.75741141726725e-14,336.757868852459,"Low",2,2.96010509591084,4.0876555740713
59.8,21.8,90.6,20.6,67,2.83,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,18700000,78.94,2,1.90905665524534,3.6168412344903,-0.825603888338782,1.558227305166e-13,-1.75741141726725e-14,343.65393442623,"Low",2,3.07269331469012,4.10758978897212
60.9,22.4,91.4,23.2,210,8.61,5.74672131147541,1.96690573770492,19.2,27.4,20100000,82.55,2,1.90905665524534,3.6168412344903,-0.785562296656251,1.558227305166e-13,-1.75741141726725e-14,349.975327868852,"Low",2,3.18635263316264,4.12552017969055
62.2,26.3,90,29.7,137,5.46,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,18500000,73.6,2,1.90905665524534,3.6168412344903,-0.738240415576895,1.558227305166e-13,-1.75741141726725e-14,357.44606557377,"Low",2,3.42426265459315,4.14630430115281
63.2,23.6,93.1,36.54,392,15.2,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,21400000,83.01,2,1.90905665524534,3.6168412344903,-0.701838968592776,1.558227305166e-13,-1.75741141726725e-14,363.192786885246,"Low",2,3.62540703115836,4.16200321069592
100,100,100,76.7,82041.0339782916,3567.78490926012,0.2,0.1,63.99525,67.5129845422117,22100000,66.51,1,0.182321556793955,3.55248682920838,0.63773428042282,-0.503700361605356,-0.731675163831598,20,"Low",1,4.3528552573736,4.61512051684126
100,100,100,80.3,82041.0339782916,3567.78490926012,0.2,0.1,79.7,81,23800000,70.88,1,0.182321556793955,3.55534806148941,0.63773428042282,-0.481987391583994,-0.731675163831598,20,"Low",1,4.39814601655377,4.61512051684126
100,100,100,80.3,43618,1282.66,0.2,0.1,79.17,81.47,25800000,76.04,1,0.182321556793955,3.54385368206368,0.63773428042282,-0.568839271669441,-0.731675163831598,20,"Low",1,4.39814601655377,4.61512051684126
100,100,100,83,56383,1641.94,0.2,0.1,63.99525,67.5129845422117,26800000,78.2,1,0.182321556793955,3.51749783735832,0.63773428042282,-0.764256001861696,-0.731675163831598,20,"Low",1,4.43081679884331,4.61512051684126
100,100,100,83,74500,2146.15,0.2,0.1,63.99525,67.5129845422117,27700000,79.9,1,0.182321556793955,3.54095932403731,0.63773428042282,-0.590552241690803,-0.731675163831598,20,"Low",1,4.43081679884331,4.61512051684126
