"Access_Electricity","Access.to.electricity..rural....of.rural.population.","Access.to.electricity..urban....of.urban.population.","Communications_Imports","Computer..communications.and.other.services....of.commercial.service.exports.","Computer..communications.and.other.services....of.commercial.service.imports.","Gini_Index","Internet_Usage","Secure.Internet.servers","Secure.Internet.servers..per.1.million.people.","Poverty_Rate","Poverty_Gap","Individuals.using.the.Internet..female....of.female.population.","Individuals.using.the.Internet..male....of.male.population.","Mobile.cellular.subscriptions","Mobile_Cellular_Subscriptions","Log_Internet_Usage","Log_Access_Electricity","Log_Gini_Index","Log_Poverty_Rate","Log_Mobile_Cellular_Subscriptions","Log_Poverty_Gap","Log_Communications_Imports","Scaled_Internet_Usage","Scaled_Access_Electricity","Scaled_Gini_Index","Scaled_Poverty_Rate","Scaled_Mobile_Cellular_Subscriptions","Scaled_Poverty_Gap","Scaled_Communications_Imports","Internet_x_Electricity","Mobile_Cellular_x_Gini","Poverty_Gap_x_Electricity","Communications_x_Internet"
87.3,18.1,96.7,51.1,83.75,50.64,36.2198132780083,45.78,32,15.78,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2820000,139.09,3.84545576115603,4.48074010760991,3.6168412344903,1.90905665524534,4.94228507320802,1.08751957056636,3.95316494875932,0.389705294238018,0.287643139739201,0.0607291704414302,0.394166300634521,0.791313202981293,0.336626426613018,0.857176209144737,0.112096054407612,0.048055794376405,0.0968282822701562,0.334046106798579
88.1,18.9,97,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,48.05,45,21.57,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2960000,142,3.89284018601137,4.48975933447676,3.6168412344903,1.90905665524534,4.96284463025991,1.08751957056636,3.62255743873369,0.43652951034014,0.303170820029153,0.0607291704414302,0.394166300634521,0.82581832302866,0.336626426613018,0.205735809915778,0.132343009616745,0.0501512616928635,0.102055309799752,0.0898097523619667
86.3,77.8707367149758,97.8,36.4331785714286,30.4169443207127,34.0576347438753,38,50.32,58,27.1,2.5,0.6,63.99525,67.5129845422117,2660000,124.44,3.93808053974744,4.46935046284556,3.66356164612965,1.25276296849537,4.8318275566021,0.470003629245736,3.62255743873369,0.481235003892948,0.268034500869375,0.450168493754524,-0.421458678891894,0.605932269870565,-0.82561105106607,0.205735809915778,0.128987584069318,0.272771617244892,-0.221292245984734,0.0990072732857382
89.6,21.3,97.7,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,59.6,56,25.55,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2930000,133.69,4.10429489307527,4.50645421304893,3.6168412344903,1.90905665524534,4.90297584161072,1.08751957056636,3.62255743873369,0.64548426561254,0.331913054898646,0.0607291704414302,0.394166300634521,0.725340490057,0.336626426613018,0.205735809915778,0.214244654488467,0.0440493262487421,0.111730705616742,0.132799228173687
90.3,22.8,98,36.4331785714286,30.4169443207127,34.0576347438753,36.2198132780083,68.69,55,24.52,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2990000,133.44,4.24405683545043,4.51415078760092,3.6168412344903,1.90905665524534,4.9011180028569,1.08751957056636,3.62255743873369,0.783593853575373,0.34516363066699,0.0607291704414302,0.394166300634521,0.722222477880601,0.336626426613018,0.205735809915778,0.270468099468413,0.043859971955843,0.116191199588204,0.161213316110355
41.5,17.7,61.5,33.46,13.8,33.46,36.2198132780083,6.88,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1170000,64.05,2.06432790386979,3.74950407593037,3.6168412344903,1.90905665524534,4.17515620495851,1.08751957056636,3.53979923109978,-1.37036493874874,-0.971267350487746,0.0607291704414302,0.394166300634521,-0.496159752975437,0.336626426613018,0.0426661935712378,1.3309907232598,-0.0301313702046232,-0.326954257480584,-0.0584682557398913
43.2,18.8,63.1,33.4,20.83,33.4,36.2198132780083,7.63,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1310000,69.9,2.15524450509534,3.78872478908365,3.6168412344903,1.90905665524534,4.26127043353808,1.08751957056636,3.53805656437935,-1.28052321130239,-0.903744190955468,0.0607291704414302,0.394166300634521,-0.3516341784494,0.336626426613018,0.0392323831777819,1.15726541359818,-0.0213544519560859,-0.304224177573613,-0.0502379772938592
46.8,24.3,64.7,26.79,14.48,26.79,43.6,9.2,8,4.13,29.8,9.1,63.99525,67.5129845422117,1480000,76.31,2.32238772029023,3.86702563949741,3.79773385902602,3.42751468997953,4.34782331333238,2.31253542384721,3.32467624375441,-1.11535606931044,-0.768939890142828,1.56856479987305,2.28126704302459,-0.206372415260099,2.64225003916167,-0.381219533491434,0.857641773405704,-0.323708506241775,-2.03173145484285,0.425195520419364
48.3,25.1,66.3,10.33,9.17,10.33,36.2198132780083,10.87,4,2,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1400000,70.12,2.47401420862158,3.89792408104864,3.6168412344903,1.90905665524534,4.26436859120565,1.08751957056636,2.42745407503992,-0.965522205586057,-0.715744518860085,0.0607291704414302,0.394166300634521,-0.346434538108156,0.336626426613018,-2.14913692816625,0.69106722648592,-0.0210386821115683,-0.240938519751724,2.07503942698952
49.9,25.9,67.8,4.24,5.48,4.24,36.2198132780083,12.45,6,2.91,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1530000,74.05,2.59897910604785,3.92986292355648,3.6168412344903,1.90905665524534,4.31815455807947,1.08751957056636,1.65632149833295,-0.84203472251264,-0.660757972605704,0.0607291704414302,0.394166300634521,-0.256165509492343,0.336626426613018,-3.66860305762438,0.556381156111059,-0.0155567188871763,-0.222428595174321,3.08909115763577
51.5,30.3,67,5.25,7.32,5.25,36.2198132780083,14,8,3.76,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,1850000,87.01,2.70805020110221,3.96081316959758,3.6168412344903,1.90905665524534,4.47745044438572,1.08751957056636,1.83258146374831,-0.73425313518912,-0.607473413683254,0.0607291704414302,0.394166300634521,0.011180896180593,0.336626426613018,-3.32129436451768,0.446039258540967,0.00067900654983917,-0.204491604510606,2.43867080003306
53,27.8,70.9,1.69,2.83,1.69,36.2198132780083,15.56,16,7.31,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2280000,104.32,2.80699014895711,3.98898404656427,3.6168412344903,1.90905665524534,4.65700333462811,1.08751957056636,0.989541193613748,-0.636482918210984,-0.558973871817395,0.0607291704414302,0.394166300634521,0.312524646779422,0.336626426613018,-4.98244988424549,0.355777321138028,0.0189793625414153,-0.188165377039933,3.17124424216455
54.7,28.9,72.5,1.61,2.42,1.61,35.9,17.6,17,7.55,13.4,3,63.99525,67.5129845422117,2720000,120.53,2.92316158071916,4.01998014693324,3.60821155104648,2.66722820658195,4.80016114588271,1.38629436111989,0.959350221334602,-0.521684938868077,-0.505610369172443,-0.0112038019542143,1.33640248013935,0.552786508968016,0.898955648793758,-5.04193921355054,0.263769314532791,-0.00619331056943917,-0.454521297456265,2.63030375039767
56.4,30,74,2.53,3.03,2.53,36.2198132780083,19.9,19,8.2,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2840000,122.48,3.03974915897077,4.05004430332552,3.6168412344903,1.90905665524534,4.81607919963396,1.08751957056636,1.26129787094521,-0.406475732983598,-0.453851319806212,0.0607291704414302,0.394166300634521,0.579501790538588,0.336626426613018,-4.44697118819223,0.184479547883803,0.0351926630087319,-0.152778347999967,1.80758587327738
56.2,20.5,79.4,1.99,2.48,1.99,36.2198132780083,22.5,106,44.52,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2970000,124.56,3.15700042115011,4.04655389838575,3.6168412344903,1.90905665524534,4.83278373197375,1.08751957056636,1.0952733874026,-0.290610689664121,-0.459860470345091,0.0607291704414302,0.394166300634521,0.607537019715226,0.336626426613018,-4.77411153606997,0.133640368436254,0.0368952192197645,-0.15480118687285,1.38740784603073
60.3,77.8707367149758,76.4,3.7,6.41,3.7,36.2198132780083,28.3,56,22.9,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,3180000,130.12,3.37758751602302,4.11577984294217,3.6168412344903,1.90905665524534,4.87611293443557,1.08751957056636,1.54756250871601,-0.0726315154691952,-0.340679707879422,0.0607291704414302,0.394166300634521,0.680256452761806,0.336626426613018,-3.88290550831675,0.0247440834728852,0.0413114100636544,-0.114681792683017,0.282021311492732
62.1,77.8707367149758,78.6,4.41,6.12,4.41,36.2198132780083,35.6,52,20.73,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,2580000,103.02,3.60004824040732,4.14472076954717,3.6168412344903,1.90905665524534,4.64458318834493,1.08751957056636,1.68824909285839,0.147199136999541,-0.290854433246495,0.0607291704414302,0.394166300634521,0.291679905940621,0.336626426613018,-3.60569182816544,-0.0428135215663745,0.0177134787222083,-0.0979092885283222,-0.530754725392248
100,100,100,18.63,6.88,12.76,38.5,10.01,82041.0339782916,3567.78490926012,12.4,3.6,63.99525,67.5129845422117,2760000,71.01,2.39880395073459,4.61512051684126,3.67630067190708,2.59525470695687,4.27680499826078,1.52605630349505,2.97705900828837,-1.03984328005616,0.51899512395935,0.556355006337648,1.24695565877975,-0.325562506803583,1.1620040278109,-1.06617648027497,-0.539673592031043,-0.181128330536008,0.603074424454982,1.10865644836786
100,100,100,18.35,9.01,12.61,38.2,20.07,82041.0339782916,3567.78490926012,12.1,3.7,63.99525,67.5129845422117,2840000,73.59,3.0478502278161,4.61512051684126,3.66867674679642,2.57261223020711,4.31200644996707,1.54756250871601,2.96269241947579,-0.398470440117217,0.51899512395935,0.492805561204242,1.21881616877962,-0.266483883956695,1.20248123015973,-1.09448490058551,-0.206804215462772,-0.131324739985165,0.624081895105539,0.436119880037954
100,100,100,18.66,9.27,11.43,39.5,26.9,36,9.51,14.4,4.4,63.99525,67.5129845422117,3980000,103.69,3.32862668882732,4.61512051684126,3.70130197411249,2.73436750941958,4.65100360233126,1.68639895357023,2.97858611471902,-0.121013496682414,0.51899512395935,0.764754073708532,1.41984148558452,0.302455291557796,1.46378771421941,-1.06316741728432,-0.0628054147114438,0.231303916333526,0.759698686191475,0.128657606724387
100,100,100,15.99,6.95,11.84,39.6,31.52,56,14.91,13.4,4.3,63.99525,67.5129845422117,4430000,115.93,3.48185528467961,4.61512051684126,3.70376806660769,2.66722820658195,4.76157546515223,1.66770682055808,2.83262493568384,0.0304035334306756,0.51899512395935,0.785310258015498,1.33640248013935,0.488028132007136,1.42860692604732,-1.35077434047622,0.0157792856016557,0.383253498265346,0.741440028673116,-0.0410683128179676
100,100,100,16.16,6.62,11.35,39,36.94,163,43.71,10.7,3,63.99525,67.5129845422117,4700000,123.51,3.63600596450687,4.61512051684126,3.68887945411394,2.45958884180371,4.82438603396432,1.38629436111989,2.84258109405982,0.182731746056586,0.51899512395935,0.661205804069421,1.07835359735214,0.593443156836482,0.898955648793758,-1.33115638386438,0.0948368851959461,0.392388059685562,0.466553598379674,-0.243244530297909
100,100,100,15.76,5.94,11.13,38.6,43.3,237,63.75,8.1,2.1,41.99,44.71,4990000,131.88,3.79098467705109,4.61512051684126,3.67882911826043,2.2082744135228,4.88944646530504,1.1314021114911,2.81899509505394,0.335878201870992,0.51899512395935,0.577430943007181,0.766026464607072,0.702634127638027,0.419218519004103,-1.37763104684893,0.174319149015279,0.405722686911054,0.217572367236589,-0.462716238857273
100,100,100,19.6,5.69,14.17,37.6,49.1,309,83.08,6.1,1.6,47.26,51.19,5400000,143.1,3.91402100809082,4.61512051684126,3.65325227647079,1.96009478404727,4.97050750300548,0.955511445027436,3.02529107579554,0.457459919294061,0.51899512395935,0.364234449022132,0.457595179503194,0.838678928114961,0.0881716409254019,-0.971138356942353,0.237419467520456,0.305475757288425,0.0457606517117782,-0.444256874390216
100,100,100,15.32,4.96,11.54,36.5,47.57,442,118.65,4.9,1.2,45.47,49.91,5550000,147.19,3.88300605635765,4.61512051684126,3.62434093297637,1.77495235091167,4.99849523420209,0.78845736036427,2.79239134953596,0.426811646010504,0.51899512395935,0.123243121003591,0.227504906985885,0.885650758410499,-0.226243753079946,-1.43005198126713,0.221513163128516,0.109150363585707,-0.117419404674755,-0.610362840005205
100,100,100,14.87,5.01,10.93,36.6,58.46,1516,406.71,4.9,1.2,57.11,59.96,5530000,146.69,4.08530381756995,4.61512051684126,3.62700405039585,1.77495235091167,4.99511548243822,0.78845736036427,2.76443053453832,0.626717714658561,0.51899512395935,0.145441612184553,0.227504906985885,0.87997851848586,-0.226243753079946,-1.48514693202435,0.32526343800674,0.127985494416358,-0.117419404674755,-0.930767891170477
100,100,100,14.17,5.12,11.09,37.9,59.71,8799,2360.24,6.2,1.6,58.29,61.3,5500000,145.88,4.10610842914234,4.61512051684126,3.6609942506244,1.97408102602201,4.98961592687218,0.955511445027436,2.71931979336044,0.647276360904883,0.51899512395935,0.428767895318915,0.474976922699277,0.870748610247349,0.0881716409254019,-1.57403468669197,0.335933275163786,0.373349048967626,0.0457606517117782,-1.01883544394004
99.9,100,99.8,13.73,3.75,10.74,36.4,62.72,8132,2182.18,5.6,1.5,61.17,64.49,5460000,144.72,4.15449848504185,4.61412992735956,3.62167070442049,1.88706964903238,4.98168697214036,0.916290731874155,2.68988623047454,0.695094318842529,0.517289705413232,0.100985354742452,0.366841412624245,0.857441439563609,0.0143536555458523,-1.63203159049986,0.359565135428463,0.0865890279452101,0.00742499824891693,-1.13441588672799
100,100,100,14.45,4.41,12.12,35.9,68.85,10329,2776.49,4.8,1.1,67.78,70.08,5380000,142.73,4.24635008570297,4.61512051684126,3.60821155104648,1.75785791755237,4.96793653956314,0.741937344729377,2.73760900334375,0.785859991567533,0.51899512395935,-0.0112038019542143,0.206260383169512,0.834364078238026,-0.313799882428544,-1.537996998824,0.407857503738285,-0.00934804989028941,-0.162860608879431,-1.20865030852672
100,100,100,36.54,43.37,36.17,30.8,78,82041.0339782916,3567.78490926012,0,0,74.18,81.66,1.06e+08,129.93,4.36944785246702,4.61512051684126,3.45946628978613,0,4.87466282923966,0,3.62540703115836,0.907502418382787,0.51899512395935,-1.25107416821773,-1.97836040011743,0.677822740121986,-1.71021304431398,0.211350744756871,0.470989330121984,-0.848006520797178,-0.887592230930629,0.191801311993863
100,100,100,39.26,44.96,38.93,30.5,79,82041.0339782916,3567.78490926012,0,0,75.35,83.19,1.05e+08,129.21,4.38202663467388,4.61512051684126,3.44998754583159,0,4.86914853174064,0,3.69535842021165,0.919932486240605,0.51899512395935,-1.33008450870897,-1.97836040011743,0.668568090486268,-1.71021304431398,0.349185365658124,0.477440474730675,-0.889252060172923,-0.887592230930629,0.321226961588713
100,100,100,39.26,45.64,38.99,30.2,82,85810,1049.32,0,0,78.55,85.17,88400000,108.7,4.4188406077966,4.61512051684126,3.44041809481544,0,4.69774936728118,0,3.69535842021165,0.956311221201267,0.51899512395935,-1.40985094049847,-1.97836040011743,0.38090874399515,-1.71021304431398,0.349185365658124,0.496320860791069,-0.537024550965654,-0.887592230930629,0.333929883458132
100,100,100,40.26,46.68,40.02,30.6,81.27,118157,1471.9,0,0,78.07,84.49,90900000,111.64,4.41000652118084,4.61512051684126,3.45315712059287,0,4.72419689240973,0,3.71989350764311,0.947581576765907,0.51899512395935,-1.30366442791535,-1.97836040011743,0.425295645289439,-1.71021304431398,0.39753014509229,0.491790217895218,-0.554442804111145,-0.887592230930629,0.376692241698532
100,100,100,41.8,47.49,41.58,31.1,82.35,176527,2194.9,0,0,79.4,85.32,92400000,113.31,4.4230486091968,4.61512051684126,3.46885603013597,0,4.73891405603769,0,3.75653810258775,0.960469472937418,0.51899512395935,-1.17280571981118,-1.97836040011743,0.449995472063809,-1.71021304431398,0.469735914279059,0.498478973166326,-0.527757263525569,-0.887592230930629,0.451167006007384
100,100,100,43.53,49.26,43.29,31.5,84.17,209774,2601.18,0,0,81.49,86.86,1e+08,122.47,4.44464925915299,4.61512051684126,3.48124008933569,0,4.81599821157965,0,3.79616311933361,0.981814746296388,0.51899512395935,-1.06957804125736,-1.97836040011743,0.579365868226196,-1.71021304431398,0.547814409006465,0.509557065959211,-0.619677010508745,-0.887592230930629,0.537852264996188
100,100,100,44.3,52.26,44.08,30.8,86.19,271517,3352.79,0,0,83.71,88.7,99500000,121.59,4.46808964543972,4.61512051684126,3.45946628978613,0,4.8088454541069,0,3.81330703248899,1.00497800545503,0.51899512395935,-1.25107416821773,-1.97836040011743,0.567361389985538,-1.71021304431398,0.581595364646038,0.521578684517552,-0.709811179055014,-0.887592230930629,0.584490549543864
100,100,100,46.99,53.58,46.71,31.7,87.59,351083,4297.93,0,0,85.5,89.7,96400000,117.41,4.48401898442394,4.61512051684126,3.48737507790321,0,4.77415317834287,0,3.87099265587015,1.02071901768084,0.51899512395935,-1.01843966913191,-1.97836040011743,0.509137317505105,-1.71021304431398,0.695261099348449,0.529748193108932,-0.518525641182609,-0.887592230930629,0.709666226358648
100,100,100,48.85,55.35,48.63,31.4,84.17,957300,11624.96,0,0,81.2,87.25,1.03e+08,125.67,4.44464925915299,4.61512051684126,3.47815842279828,0,4.84158527949554,0,3.90901849640785,0.981814746296388,0.51899512395935,-1.09526536054446,-1.97836040011743,0.622308663533986,-1.71021304431398,0.770188522318879,0.509557065959211,-0.681593122735495,-0.887592230930629,0.7561824486409
100,100,100,49.75,56.66,49.5,31.3,84.39,2825322,34181.28,0.2,0.1,81.21,87.67,1.1e+08,132.77,4.44722899791951,4.61512051684126,3.47506723022861,0.182321556793955,4.8961219073075,0.0953101798043249,3.9269116179219,0.984363985753437,0.51899512395935,-1.12103208434512,-1.75177584044613,0.713837526966265,-1.53082809963381,0.805445743855259,0.510880108807224,-0.800234770738755,-0.794492319329906,0.792851782729504
100,100,100,49.58,56.93,49.34,31.9,87.04,4676435,56406.62,0,0,84.16,89.98,1.08e+08,129.68,4.47779125665826,4.61512051684126,3.49347265777133,0,4.87275158673287,0,3.92355624124182,1.01456491806655,0.51899512395935,-0.967613118286896,-1.97836040011743,0.674615100386846,-1.71021304431398,0.798834194335818,0.526554245416758,-0.652766420928743,-0.887592230930629,0.81046914892508
100,100,100,50.2,55.72,49.98,31.8,88.13,6478761,77970.03,0.2,0.1,85.28,91.06,1.07e+08,128.93,4.49009597814263,4.61512051684126,3.4904285153901,0.182321556793955,4.86699584389465,0.0953101798043249,3.93573953204546,1.02672416532173,0.51899512395935,-0.992987653900272,-1.75177584044613,0.664955232856942,-1.53082809963381,0.822840569219536,0.53286483545321,-0.660292336623324,-0.794492319329906,0.844830296624783
60.5,36.8,84.8,23.66,24.84,13.9,36.2198132780083,4.27,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,11600000,47.56,1.66203036255327,4.11903717481247,3.6168412344903,1.90905665524534,3.88280014675124,1.08751957056636,3.2051824977362,-1.76790626312834,-0.335071820570777,0.0607291704414302,0.394166300634521,-0.986821145123112,0.336626426613018,-0.616674117101569,0.592375570184891,-0.0599288295173887,-0.112794029617459,1.090222033933
61.1,37.9,84.2,43.38,27.39,29.58,36.2198132780083,5.44,82041.0339782916,3567.78490926012,5.74672131147541,1.96690573770492,63.99525,67.5129845422117,15100000,60.55,1.86252854011626,4.12874598893943,3.6168412344903,1.90905665524534,4.11984985263046,1.08751957056636,3.79278891750445,-1.5697785023092,-0.318356933143771,0.0607291704414302,0.394166300634521,-0.588980445641408,0.336626426613018,0.541165765766332,0.499749869710179,-0.0357682938700265,-0.107167356791667,-0.849510385285684
